Indicator_code,Indicator_name,Market,Date,Value
VTG132,Tổng doanh thu,VTG,9/30/24,815444
VTC132,Tổng doanh thu,VTC,9/30/24,476359
STL132,Tổng doanh thu,STL,9/30/24,772024
NCM132,Tổng doanh thu,NCM,9/30/24,779973
MOV132,Tổng doanh thu,MOV,9/30/24,972941
VTL132,Tổng doanh thu,VTL,9/30/24,574091
VBD132,Tổng doanh thu,VBD,9/30/24,466354
VTZ132,Tổng doanh thu,VTZ,9/30/24,182224
MYN132,Tổng doanh thu,MYN,9/30/24,371492
VTP132,Tổng doanh thu,VTP,9/30/24,271717
VCM132,Tổng doanh thu,VCM,9/30/24,863462
VTG132,Tổng doanh thu,VTG,8/31/24,17024
VTC132,Tổng doanh thu,VTC,8/31/24,105339
STL132,Tổng doanh thu,STL,8/31/24,198495
NCM132,Tổng doanh thu,NCM,8/31/24,112856
MOV132,Tổng doanh thu,MOV,8/31/24,144603
VTL132,Tổng doanh thu,VTL,8/31/24,83378
VBD132,Tổng doanh thu,VBD,8/31/24,101162
VTZ132,Tổng doanh thu,VTZ,8/31/24,180751
MYN132,Tổng doanh thu,MYN,8/31/24,306594
VTP132,Tổng doanh thu,VTP,8/31/24,248029
VCM132,Tổng doanh thu,VCM,8/31/24,83393
VTG132,Tổng doanh thu,VTG,7/31/24,127954
VTC132,Tổng doanh thu,VTC,7/31/24,249486
STL132,Tổng doanh thu,STL,7/31/24,44316
NCM132,Tổng doanh thu,NCM,7/31/24,183758
MOV132,Tổng doanh thu,MOV,7/31/24,156109
VTL132,Tổng doanh thu,VTL,7/31/24,49995
VBD132,Tổng doanh thu,VBD,7/31/24,184467
VTZ132,Tổng doanh thu,VTZ,7/31/24,293082
MYN132,Tổng doanh thu,MYN,7/31/24,54989
VTP132,Tổng doanh thu,VTP,7/31/24,199467
VCM132,Tổng doanh thu,VCM,7/31/24,6625
